time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration,total_params
2026-09-08 16:37:29,multi_repeat_random_states.py,"(140000, 200)",3,sequential_3,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_3,38,256,39.157,0.31253528594970703,0.20624740421772003,"[0.24573363363742828, 0.9102166891098022]",0.9102166666666667,0.7,54817
2026-09-08 16:37:33,multi_repeat_random_states.py,"(140000, 200)",87,sequential_3,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_3,45,256,45.1816,0.3313129246234894,0.200531005859375,"[0.24562984704971313, 0.909600019454956]",0.9096,0.7,54817
2026-09-08 16:37:50,multi_repeat_random_states.py,"(140000, 200)",171,sequential_3,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_3,44,256,45.3784,0.302320271730423,0.20228874683380127,"[0.24370048940181732, 0.9099833369255066]",0.9099833333333334,0.7,54817
2026-09-08 16:38:09,multi_repeat_random_states.py,"(140000, 200)",3,sequential_3,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_3,36,256,36.9028,0.24430692195892334,0.19756679236888885,"[0.24335701763629913, 0.9103833436965942]",0.9103833333333333,0.7,54817
2026-09-08 16:38:10,multi_repeat_random_states.py,"(140000, 200)",87,sequential_3,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_3,33,256,33.2736,0.23543666303157806,0.19356931746006012,"[0.25044044852256775, 0.9075166583061218]",0.9075166666666666,0.7,54817
2026-09-08 16:38:25,multi_repeat_random_states.py,"(140000, 200)",171,sequential_3,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_3,31,256,31.562,0.23776887357234955,0.19888393580913544,"[0.24505703151226044, 0.909683346748352]",0.9096833333333333,0.7,54817
2026-09-08 16:38:43,multi_repeat_random_states.py,"(140000, 200)",3,sequential_3,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_3,32,256,31.9268,0.2365374118089676,0.19433610141277313,"[0.24593763053417206, 0.9096666574478149]",0.9096666666666666,0.7,54817
2026-09-08 16:38:45,multi_repeat_random_states.py,"(140000, 200)",87,sequential_3,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_3,33,256,32.202,0.2307693362236023,0.19109372794628143,"[0.247895285487175, 0.9091166853904724]",0.9091166666666667,0.7,54817
2026-09-08 16:39:04,multi_repeat_random_states.py,"(140000, 200)",171,sequential_3,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_3,37,256,36.0318,0.2356385737657547,0.19044235348701477,"[0.24582581222057343, 0.9103833436965942]",0.9103833333333333,0.7,54817
2026-09-08 16:39:31,multi_repeat_random_states.py,"(140000, 200)",4,sequential_4,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_4,44,256,44.039,0.2943682372570038,0.19820894300937653,"[0.24679060280323029, 0.9096500277519226]",0.90965,0.7,54817
2026-09-08 16:39:31,multi_repeat_random_states.py,"(140000, 200)",88,sequential_4,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_4,44,256,43.4297,0.3277641236782074,0.19319607317447662,"[0.2476034015417099, 0.9079166650772095]",0.9079166666666667,0.7,54817
2026-09-08 16:39:49,multi_repeat_random_states.py,"(140000, 200)",172,sequential_4,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_4,42,256,42.0356,0.313929945230484,0.2056041955947876,"[0.24354343116283417, 0.9111499786376953]",0.91115,0.7,54817
