time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration,total_params
2026-09-14 10:38:12,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_28,Dense 256(gelu) -> 64(silu) -> 64(silu) -> 32(relu) -> 128(gelu) -> 64(relu) -> 256(gelu) -> 128(relu) -> 1,mse,adam_28,20,32,10.1394,15437.5615234375,2017.6624755859375,2017.6624755859375,0.9379938244819641,0.7,88417
2026-09-14 10:38:23,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_29,Dense 256(relu) -> 64(silu) -> 64(silu) -> 32(relu) -> 128(gelu) -> 64(silu) -> 256(gelu) -> 128(relu) -> 1,mse,adam_29,20,32,9.852,15107.333984375,2349.2548828125,2349.2548828125,0.9278033971786499,0.7,88417
2026-09-14 10:38:33,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_30,Dense 32 -> 32(gelu) -> 64(silu) -> 32(relu) -> 128(gelu) -> 64(relu) -> 256(gelu) -> 256 -> 1,mse,adam_30,20,32,9.7987,19572.666015625,2897.42724609375,2897.42724609375,0.9109571576118469,0.7,100865
2026-09-14 10:38:42,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_31,Dense 64 -> 64(silu) -> 32(gelu) -> 128(relu) -> 128(relu) -> 64(relu) -> 128(gelu) -> 256(relu) -> 1,mse,adam_31,20,32,8.8139,16098.0537109375,4130.38232421875,4130.38232421875,0.8730663657188416,0.7,77729
2026-09-14 10:38:52,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_32,Dense 256(relu) -> 128(silu) -> 128(silu) -> 32 -> 256(relu) -> 64(relu) -> 256(gelu) -> 32 -> 1,mse,adam_32,20,32,9.5342,14386.76171875,2206.994384765625,2206.994384765625,0.93217533826828,0.7,106913
2026-09-14 10:39:02,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_33,Dense 32 -> 64(silu) -> 64(silu) -> 32(gelu) -> 32(gelu) -> 32(relu) -> 256(gelu) -> 128(relu) -> 1,mse,adam_33,20,32,9.2905,18969.564453125,1955.926025390625,1955.926025390625,0.9398910999298096,0.7,52385
2026-09-14 10:39:12,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_34,Dense 256(relu) -> 64(silu) -> 32(gelu) -> 32(relu) -> 256(relu) -> 32(relu) -> 256(gelu) -> 32(silu) -> 1,mse,adam_34,20,32,9.4667,16522.98828125,1872.4136962890625,1872.4136962890625,0.9424575567245483,0.7,56545
2026-09-14 10:39:22,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_35,Dense 256(relu) -> 64(silu) -> 256(gelu) -> 32(gelu) -> 256 -> 32(relu) -> 256(gelu) -> 32(silu) -> 1,mse,adam_35,20,32,9.8407,17370.8984375,1987.2962646484375,1987.2962646484375,0.9389269948005676,0.7,78273
2026-09-14 10:39:32,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_36,Dense 256(relu) -> 64(silu) -> 32(gelu) -> 32 -> 256(relu) -> 32(relu) -> 256(gelu) -> 32(silu) -> 1,mse,adam_36,20,32,9.2405,16018.0322265625,2491.8525390625,2491.8525390625,0.9234211444854736,0.7,56545
2026-09-14 10:39:42,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_37,Dense 64(relu) -> 64(silu) -> 256(gelu) -> 32(gelu) -> 256 -> 128(relu) -> 32(gelu) -> 32(silu) -> 1,mse,adam_37,20,32,10.2083,19029.55859375,2247.680908203125,2247.680908203125,0.9309249520301819,0.7,76481
